"task","repeat_id","outer_fold","inner_fold","t_end","lambda","log10_lambda","k_use","accuracy"
"NUC_vs_CONTROL",5,2,5,15,0.00129154966501488,-2.88888888888889,13,0.689908256880734
"NUC_vs_CONTROL",5,2,5,15,0.000774263682681127,-3.11111111111111,13,0.689908256880734
"NUC_vs_CONTROL",5,2,5,15,0.000464158883361278,-3.33333333333333,13,0.688073394495413
"NUC_vs_CONTROL",5,2,5,15,0.000278255940220713,-3.55555555555556,13,0.688073394495413
"NUC_vs_CONTROL",5,2,5,15,0.000166810053720006,-3.77777777777778,13,0.688073394495413
"NUC_vs_CONTROL",5,2,5,15,1e-04,-4,13,0.688073394495413
"NUC_vs_CONTROL",5,2,1,16,0.01,-2,13,0.752747252747253
"NUC_vs_CONTROL",5,2,1,16,0.00599484250318941,-2.22222222222222,13,0.756410256410256
"NUC_vs_CONTROL",5,2,1,16,0.00359381366380463,-2.44444444444444,13,0.754578754578755
"NUC_vs_CONTROL",5,2,1,16,0.00215443469003188,-2.66666666666667,13,0.752747252747253
"NUC_vs_CONTROL",5,2,1,16,0.00129154966501488,-2.88888888888889,13,0.750915750915751
"NUC_vs_CONTROL",5,2,1,16,0.000774263682681127,-3.11111111111111,13,0.750915750915751
"NUC_vs_CONTROL",5,2,1,16,0.000464158883361278,-3.33333333333333,13,0.750915750915751
"NUC_vs_CONTROL",5,2,1,16,0.000278255940220713,-3.55555555555556,13,0.750915750915751
"NUC_vs_CONTROL",5,2,1,16,0.000166810053720006,-3.77777777777778,13,0.750915750915751
"NUC_vs_CONTROL",5,2,1,16,1e-04,-4,13,0.750915750915751
"NUC_vs_CONTROL",5,2,2,16,0.01,-2,13,0.71978021978022
"NUC_vs_CONTROL",5,2,2,16,0.00599484250318941,-2.22222222222222,13,0.725274725274725
"NUC_vs_CONTROL",5,2,2,16,0.00359381366380463,-2.44444444444444,13,0.727106227106227
"NUC_vs_CONTROL",5,2,2,16,0.00215443469003188,-2.66666666666667,13,0.728937728937729
"NUC_vs_CONTROL",5,2,2,16,0.00129154966501488,-2.88888888888889,13,0.728937728937729
"NUC_vs_CONTROL",5,2,2,16,0.000774263682681127,-3.11111111111111,13,0.728937728937729
"NUC_vs_CONTROL",5,2,2,16,0.000464158883361278,-3.33333333333333,13,0.728937728937729
"NUC_vs_CONTROL",5,2,2,16,0.000278255940220713,-3.55555555555556,13,0.728937728937729
"NUC_vs_CONTROL",5,2,2,16,0.000166810053720006,-3.77777777777778,13,0.728937728937729
"NUC_vs_CONTROL",5,2,2,16,1e-04,-4,13,0.728937728937729
"NUC_vs_CONTROL",5,2,3,16,0.01,-2,14,0.746788990825688
"NUC_vs_CONTROL",5,2,3,16,0.00599484250318941,-2.22222222222222,14,0.737614678899083
"NUC_vs_CONTROL",5,2,3,16,0.00359381366380463,-2.44444444444444,14,0.73394495412844
"NUC_vs_CONTROL",5,2,3,16,0.00215443469003188,-2.66666666666667,14,0.739449541284404
"NUC_vs_CONTROL",5,2,3,16,0.00129154966501488,-2.88888888888889,14,0.735779816513761
"NUC_vs_CONTROL",5,2,3,16,0.000774263682681127,-3.11111111111111,14,0.737614678899083
"NUC_vs_CONTROL",5,2,3,16,0.000464158883361278,-3.33333333333333,14,0.737614678899083
"NUC_vs_CONTROL",5,2,3,16,0.000278255940220713,-3.55555555555556,14,0.737614678899083
"NUC_vs_CONTROL",5,2,3,16,0.000166810053720006,-3.77777777777778,14,0.737614678899083
"NUC_vs_CONTROL",5,2,3,16,1e-04,-4,14,0.737614678899083
"NUC_vs_CONTROL",5,2,4,16,0.01,-2,14,0.695412844036697
"NUC_vs_CONTROL",5,2,4,16,0.00599484250318941,-2.22222222222222,14,0.691743119266055
"NUC_vs_CONTROL",5,2,4,16,0.00359381366380463,-2.44444444444444,14,0.700917431192661
"NUC_vs_CONTROL",5,2,4,16,0.00215443469003188,-2.66666666666667,14,0.704587155963303
"NUC_vs_CONTROL",5,2,4,16,0.00129154966501488,-2.88888888888889,14,0.704587155963303
"NUC_vs_CONTROL",5,2,4,16,0.000774263682681127,-3.11111111111111,14,0.706422018348624
"NUC_vs_CONTROL",5,2,4,16,0.000464158883361278,-3.33333333333333,14,0.708256880733945
"NUC_vs_CONTROL",5,2,4,16,0.000278255940220713,-3.55555555555556,14,0.710091743119266
"NUC_vs_CONTROL",5,2,4,16,0.000166810053720006,-3.77777777777778,14,0.710091743119266
"NUC_vs_CONTROL",5,2,4,16,1e-04,-4,14,0.710091743119266
"NUC_vs_CONTROL",5,2,5,16,0.01,-2,13,0.691743119266055
"NUC_vs_CONTROL",5,2,5,16,0.00599484250318941,-2.22222222222222,13,0.693577981651376
"NUC_vs_CONTROL",5,2,5,16,0.00359381366380463,-2.44444444444444,13,0.699082568807339
"NUC_vs_CONTROL",5,2,5,16,0.00215443469003188,-2.66666666666667,13,0.699082568807339
"NUC_vs_CONTROL",5,2,5,16,0.00129154966501488,-2.88888888888889,13,0.700917431192661
"NUC_vs_CONTROL",5,2,5,16,0.000774263682681127,-3.11111111111111,13,0.700917431192661
"NUC_vs_CONTROL",5,2,5,16,0.000464158883361278,-3.33333333333333,13,0.700917431192661
"NUC_vs_CONTROL",5,2,5,16,0.000278255940220713,-3.55555555555556,13,0.699082568807339
"NUC_vs_CONTROL",5,2,5,16,0.000166810053720006,-3.77777777777778,13,0.699082568807339
"NUC_vs_CONTROL",5,2,5,16,1e-04,-4,13,0.699082568807339
"NUC_vs_CONTROL",5,2,1,17,0.01,-2,14,0.772893772893773
"NUC_vs_CONTROL",5,2,1,17,0.00599484250318941,-2.22222222222222,14,0.772893772893773
"NUC_vs_CONTROL",5,2,1,17,0.00359381366380463,-2.44444444444444,14,0.767399267399267
"NUC_vs_CONTROL",5,2,1,17,0.00215443469003188,-2.66666666666667,14,0.767399267399267
"NUC_vs_CONTROL",5,2,1,17,0.00129154966501488,-2.88888888888889,14,0.767399267399267
"NUC_vs_CONTROL",5,2,1,17,0.000774263682681127,-3.11111111111111,14,0.765567765567766
"NUC_vs_CONTROL",5,2,1,17,0.000464158883361278,-3.33333333333333,14,0.765567765567766
"NUC_vs_CONTROL",5,2,1,17,0.000278255940220713,-3.55555555555556,14,0.765567765567766
"NUC_vs_CONTROL",5,2,1,17,0.000166810053720006,-3.77777777777778,14,0.765567765567766
"NUC_vs_CONTROL",5,2,1,17,1e-04,-4,14,0.765567765567766
"NUC_vs_CONTROL",5,2,2,17,0.01,-2,14,0.701465201465201
"NUC_vs_CONTROL",5,2,2,17,0.00599484250318941,-2.22222222222222,14,0.705128205128205
"NUC_vs_CONTROL",5,2,2,17,0.00359381366380463,-2.44444444444444,14,0.710622710622711
"NUC_vs_CONTROL",5,2,2,17,0.00215443469003188,-2.66666666666667,14,0.708791208791209
"NUC_vs_CONTROL",5,2,2,17,0.00129154966501488,-2.88888888888889,14,0.708791208791209
"NUC_vs_CONTROL",5,2,2,17,0.000774263682681127,-3.11111111111111,14,0.712454212454212
"NUC_vs_CONTROL",5,2,2,17,0.000464158883361278,-3.33333333333333,14,0.712454212454212
"NUC_vs_CONTROL",5,2,2,17,0.000278255940220713,-3.55555555555556,14,0.712454212454212
"NUC_vs_CONTROL",5,2,2,17,0.000166810053720006,-3.77777777777778,14,0.712454212454212
"NUC_vs_CONTROL",5,2,2,17,1e-04,-4,14,0.712454212454212
"NUC_vs_CONTROL",5,2,3,17,0.01,-2,14,0.73394495412844
"NUC_vs_CONTROL",5,2,3,17,0.00599484250318941,-2.22222222222222,14,0.735779816513761
"NUC_vs_CONTROL",5,2,3,17,0.00359381366380463,-2.44444444444444,14,0.735779816513761
"NUC_vs_CONTROL",5,2,3,17,0.00215443469003188,-2.66666666666667,14,0.73394495412844
"NUC_vs_CONTROL",5,2,3,17,0.00129154966501488,-2.88888888888889,14,0.73394495412844
"NUC_vs_CONTROL",5,2,3,17,0.000774263682681127,-3.11111111111111,14,0.73394495412844
"NUC_vs_CONTROL",5,2,3,17,0.000464158883361278,-3.33333333333333,14,0.73394495412844
"NUC_vs_CONTROL",5,2,3,17,0.000278255940220713,-3.55555555555556,14,0.73394495412844
"NUC_vs_CONTROL",5,2,3,17,0.000166810053720006,-3.77777777777778,14,0.73394495412844
"NUC_vs_CONTROL",5,2,3,17,1e-04,-4,14,0.73394495412844
"NUC_vs_CONTROL",5,2,4,17,0.01,-2,14,0.691743119266055
"NUC_vs_CONTROL",5,2,4,17,0.00599484250318941,-2.22222222222222,14,0.699082568807339
"NUC_vs_CONTROL",5,2,4,17,0.00359381366380463,-2.44444444444444,14,0.695412844036697
"NUC_vs_CONTROL",5,2,4,17,0.00215443469003188,-2.66666666666667,14,0.695412844036697
"NUC_vs_CONTROL",5,2,4,17,0.00129154966501488,-2.88888888888889,14,0.697247706422018
"NUC_vs_CONTROL",5,2,4,17,0.000774263682681127,-3.11111111111111,14,0.695412844036697
"NUC_vs_CONTROL",5,2,4,17,0.000464158883361278,-3.33333333333333,14,0.695412844036697
"NUC_vs_CONTROL",5,2,4,17,0.000278255940220713,-3.55555555555556,14,0.695412844036697
"NUC_vs_CONTROL",5,2,4,17,0.000166810053720006,-3.77777777777778,14,0.697247706422018
"NUC_vs_CONTROL",5,2,4,17,1e-04,-4,14,0.697247706422018
"NUC_vs_CONTROL",5,2,5,17,0.01,-2,14,0.699082568807339
"NUC_vs_CONTROL",5,2,5,17,0.00599484250318941,-2.22222222222222,14,0.695412844036697
"NUC_vs_CONTROL",5,2,5,17,0.00359381366380463,-2.44444444444444,14,0.699082568807339
"NUC_vs_CONTROL",5,2,5,17,0.00215443469003188,-2.66666666666667,14,0.704587155963303
"NUC_vs_CONTROL",5,2,5,17,0.00129154966501488,-2.88888888888889,14,0.708256880733945
"NUC_vs_CONTROL",5,2,5,17,0.000774263682681127,-3.11111111111111,14,0.708256880733945
"NUC_vs_CONTROL",5,2,5,17,0.000464158883361278,-3.33333333333333,14,0.708256880733945
"NUC_vs_CONTROL",5,2,5,17,0.000278255940220713,-3.55555555555556,14,0.708256880733945
"NUC_vs_CONTROL",5,2,5,17,0.000166810053720006,-3.77777777777778,14,0.704587155963303
"NUC_vs_CONTROL",5,2,5,17,1e-04,-4,14,0.704587155963303
"NUC_vs_CONTROL",5,2,1,18,0.01,-2,14,0.763736263736264
"NUC_vs_CONTROL",5,2,1,18,0.00599484250318941,-2.22222222222222,14,0.76007326007326
"NUC_vs_CONTROL",5,2,1,18,0.00359381366380463,-2.44444444444444,14,0.758241758241758
"NUC_vs_CONTROL",5,2,1,18,0.00215443469003188,-2.66666666666667,14,0.756410256410256
"NUC_vs_CONTROL",5,2,1,18,0.00129154966501488,-2.88888888888889,14,0.76007326007326
"NUC_vs_CONTROL",5,2,1,18,0.000774263682681127,-3.11111111111111,14,0.758241758241758
"NUC_vs_CONTROL",5,2,1,18,0.000464158883361278,-3.33333333333333,14,0.756410256410256
"NUC_vs_CONTROL",5,2,1,18,0.000278255940220713,-3.55555555555556,14,0.756410256410256
"NUC_vs_CONTROL",5,2,1,18,0.000166810053720006,-3.77777777777778,14,0.756410256410256
"NUC_vs_CONTROL",5,2,1,18,1e-04,-4,14,0.756410256410256
"NUC_vs_CONTROL",5,2,2,18,0.01,-2,15,0.703296703296703
"NUC_vs_CONTROL",5,2,2,18,0.00599484250318941,-2.22222222222222,15,0.706959706959707
"NUC_vs_CONTROL",5,2,2,18,0.00359381366380463,-2.44444444444444,15,0.705128205128205
"NUC_vs_CONTROL",5,2,2,18,0.00215443469003188,-2.66666666666667,15,0.708791208791209
"NUC_vs_CONTROL",5,2,2,18,0.00129154966501488,-2.88888888888889,15,0.714285714285714
"NUC_vs_CONTROL",5,2,2,18,0.000774263682681127,-3.11111111111111,15,0.714285714285714
"NUC_vs_CONTROL",5,2,2,18,0.000464158883361278,-3.33333333333333,15,0.714285714285714
"NUC_vs_CONTROL",5,2,2,18,0.000278255940220713,-3.55555555555556,15,0.714285714285714
"NUC_vs_CONTROL",5,2,2,18,0.000166810053720006,-3.77777777777778,15,0.714285714285714
"NUC_vs_CONTROL",5,2,2,18,1e-04,-4,15,0.714285714285714
"NUC_vs_CONTROL",5,2,3,18,0.01,-2,15,0.732110091743119
"NUC_vs_CONTROL",5,2,3,18,0.00599484250318941,-2.22222222222222,15,0.728440366972477
"NUC_vs_CONTROL",5,2,3,18,0.00359381366380463,-2.44444444444444,15,0.730275229357798
"NUC_vs_CONTROL",5,2,3,18,0.00215443469003188,-2.66666666666667,15,0.732110091743119
"NUC_vs_CONTROL",5,2,3,18,0.00129154966501488,-2.88888888888889,15,0.732110091743119
"NUC_vs_CONTROL",5,2,3,18,0.000774263682681127,-3.11111111111111,15,0.732110091743119
"NUC_vs_CONTROL",5,2,3,18,0.000464158883361278,-3.33333333333333,15,0.732110091743119
"NUC_vs_CONTROL",5,2,3,18,0.000278255940220713,-3.55555555555556,15,0.732110091743119
"NUC_vs_CONTROL",5,2,3,18,0.000166810053720006,-3.77777777777778,15,0.732110091743119
"NUC_vs_CONTROL",5,2,3,18,1e-04,-4,15,0.732110091743119
"NUC_vs_CONTROL",5,2,4,18,0.01,-2,15,0.699082568807339
"NUC_vs_CONTROL",5,2,4,18,0.00599484250318941,-2.22222222222222,15,0.691743119266055
"NUC_vs_CONTROL",5,2,4,18,0.00359381366380463,-2.44444444444444,15,0.693577981651376
"NUC_vs_CONTROL",5,2,4,18,0.00215443469003188,-2.66666666666667,15,0.695412844036697
"NUC_vs_CONTROL",5,2,4,18,0.00129154966501488,-2.88888888888889,15,0.699082568807339
"NUC_vs_CONTROL",5,2,4,18,0.000774263682681127,-3.11111111111111,15,0.699082568807339
"NUC_vs_CONTROL",5,2,4,18,0.000464158883361278,-3.33333333333333,15,0.699082568807339
"NUC_vs_CONTROL",5,2,4,18,0.000278255940220713,-3.55555555555556,15,0.700917431192661
"NUC_vs_CONTROL",5,2,4,18,0.000166810053720006,-3.77777777777778,15,0.702752293577982
"NUC_vs_CONTROL",5,2,4,18,1e-04,-4,15,0.702752293577982
"NUC_vs_CONTROL",5,2,5,18,0.01,-2,15,0.697247706422018
"NUC_vs_CONTROL",5,2,5,18,0.00599484250318941,-2.22222222222222,15,0.710091743119266
"NUC_vs_CONTROL",5,2,5,18,0.00359381366380463,-2.44444444444444,15,0.706422018348624
"NUC_vs_CONTROL",5,2,5,18,0.00215443469003188,-2.66666666666667,15,0.708256880733945
"NUC_vs_CONTROL",5,2,5,18,0.00129154966501488,-2.88888888888889,15,0.713761467889908
"NUC_vs_CONTROL",5,2,5,18,0.000774263682681127,-3.11111111111111,15,0.711926605504587
"NUC_vs_CONTROL",5,2,5,18,0.000464158883361278,-3.33333333333333,15,0.711926605504587
"NUC_vs_CONTROL",5,2,5,18,0.000278255940220713,-3.55555555555556,15,0.710091743119266
"NUC_vs_CONTROL",5,2,5,18,0.000166810053720006,-3.77777777777778,15,0.710091743119266
"NUC_vs_CONTROL",5,2,5,18,1e-04,-4,15,0.710091743119266
"NUC_vs_CONTROL",5,2,1,19,0.01,-2,15,0.767399267399267
"NUC_vs_CONTROL",5,2,1,19,0.00599484250318941,-2.22222222222222,15,0.769230769230769
"NUC_vs_CONTROL",5,2,1,19,0.00359381366380463,-2.44444444444444,15,0.767399267399267
"NUC_vs_CONTROL",5,2,1,19,0.00215443469003188,-2.66666666666667,15,0.767399267399267
"NUC_vs_CONTROL",5,2,1,19,0.00129154966501488,-2.88888888888889,15,0.763736263736264
"NUC_vs_CONTROL",5,2,1,19,0.000774263682681127,-3.11111111111111,15,0.763736263736264
"NUC_vs_CONTROL",5,2,1,19,0.000464158883361278,-3.33333333333333,15,0.763736263736264
"NUC_vs_CONTROL",5,2,1,19,0.000278255940220713,-3.55555555555556,15,0.761904761904762
"NUC_vs_CONTROL",5,2,1,19,0.000166810053720006,-3.77777777777778,15,0.761904761904762
"NUC_vs_CONTROL",5,2,1,19,1e-04,-4,15,0.761904761904762
"NUC_vs_CONTROL",5,2,2,19,0.01,-2,15,0.741758241758242
"NUC_vs_CONTROL",5,2,2,19,0.00599484250318941,-2.22222222222222,15,0.745421245421245
"NUC_vs_CONTROL",5,2,2,19,0.00359381366380463,-2.44444444444444,15,0.741758241758242
"NUC_vs_CONTROL",5,2,2,19,0.00215443469003188,-2.66666666666667,15,0.738095238095238
"NUC_vs_CONTROL",5,2,2,19,0.00129154966501488,-2.88888888888889,15,0.734432234432234
"NUC_vs_CONTROL",5,2,2,19,0.000774263682681127,-3.11111111111111,15,0.732600732600733
"NUC_vs_CONTROL",5,2,2,19,0.000464158883361278,-3.33333333333333,15,0.732600732600733
"NUC_vs_CONTROL",5,2,2,19,0.000278255940220713,-3.55555555555556,15,0.732600732600733
"NUC_vs_CONTROL",5,2,2,19,0.000166810053720006,-3.77777777777778,15,0.732600732600733
"NUC_vs_CONTROL",5,2,2,19,1e-04,-4,15,0.732600732600733
"NUC_vs_CONTROL",5,2,3,19,0.01,-2,15,0.732110091743119
"NUC_vs_CONTROL",5,2,3,19,0.00599484250318941,-2.22222222222222,15,0.732110091743119
"NUC_vs_CONTROL",5,2,3,19,0.00359381366380463,-2.44444444444444,15,0.732110091743119
"NUC_vs_CONTROL",5,2,3,19,0.00215443469003188,-2.66666666666667,15,0.73394495412844
"NUC_vs_CONTROL",5,2,3,19,0.00129154966501488,-2.88888888888889,15,0.735779816513761
"NUC_vs_CONTROL",5,2,3,19,0.000774263682681127,-3.11111111111111,15,0.73394495412844
"NUC_vs_CONTROL",5,2,3,19,0.000464158883361278,-3.33333333333333,15,0.73394495412844
"NUC_vs_CONTROL",5,2,3,19,0.000278255940220713,-3.55555555555556,15,0.73394495412844
"NUC_vs_CONTROL",5,2,3,19,0.000166810053720006,-3.77777777777778,15,0.73394495412844
"NUC_vs_CONTROL",5,2,3,19,1e-04,-4,15,0.73394495412844
"NUC_vs_CONTROL",5,2,4,19,0.01,-2,15,0.699082568807339
"NUC_vs_CONTROL",5,2,4,19,0.00599484250318941,-2.22222222222222,15,0.699082568807339
"NUC_vs_CONTROL",5,2,4,19,0.00359381366380463,-2.44444444444444,15,0.708256880733945
"NUC_vs_CONTROL",5,2,4,19,0.00215443469003188,-2.66666666666667,15,0.704587155963303
"NUC_vs_CONTROL",5,2,4,19,0.00129154966501488,-2.88888888888889,15,0.704587155963303
"NUC_vs_CONTROL",5,2,4,19,0.000774263682681127,-3.11111111111111,15,0.704587155963303
"NUC_vs_CONTROL",5,2,4,19,0.000464158883361278,-3.33333333333333,15,0.702752293577982
"NUC_vs_CONTROL",5,2,4,19,0.000278255940220713,-3.55555555555556,15,0.702752293577982
"NUC_vs_CONTROL",5,2,4,19,0.000166810053720006,-3.77777777777778,15,0.702752293577982
"NUC_vs_CONTROL",5,2,4,19,1e-04,-4,15,0.702752293577982
"NUC_vs_CONTROL",5,2,5,19,0.01,-2,15,0.697247706422018
"NUC_vs_CONTROL",5,2,5,19,0.00599484250318941,-2.22222222222222,15,0.699082568807339
"NUC_vs_CONTROL",5,2,5,19,0.00359381366380463,-2.44444444444444,15,0.697247706422018
"NUC_vs_CONTROL",5,2,5,19,0.00215443469003188,-2.66666666666667,15,0.699082568807339
"NUC_vs_CONTROL",5,2,5,19,0.00129154966501488,-2.88888888888889,15,0.704587155963303
"NUC_vs_CONTROL",5,2,5,19,0.000774263682681127,-3.11111111111111,15,0.702752293577982
"NUC_vs_CONTROL",5,2,5,19,0.000464158883361278,-3.33333333333333,15,0.700917431192661
"NUC_vs_CONTROL",5,2,5,19,0.000278255940220713,-3.55555555555556,15,0.700917431192661
"NUC_vs_CONTROL",5,2,5,19,0.000166810053720006,-3.77777777777778,15,0.700917431192661
"NUC_vs_CONTROL",5,2,5,19,1e-04,-4,15,0.700917431192661
"NUC_vs_CONTROL",5,2,1,20,0.01,-2,15,0.761904761904762
"NUC_vs_CONTROL",5,2,1,20,0.00599484250318941,-2.22222222222222,15,0.761904761904762
"NUC_vs_CONTROL",5,2,1,20,0.00359381366380463,-2.44444444444444,15,0.763736263736264
"NUC_vs_CONTROL",5,2,1,20,0.00215443469003188,-2.66666666666667,15,0.763736263736264
"NUC_vs_CONTROL",5,2,1,20,0.00129154966501488,-2.88888888888889,15,0.763736263736264
"NUC_vs_CONTROL",5,2,1,20,0.000774263682681127,-3.11111111111111,15,0.763736263736264
"NUC_vs_CONTROL",5,2,1,20,0.000464158883361278,-3.33333333333333,15,0.763736263736264
"NUC_vs_CONTROL",5,2,1,20,0.000278255940220713,-3.55555555555556,15,0.763736263736264
"NUC_vs_CONTROL",5,2,1,20,0.000166810053720006,-3.77777777777778,15,0.763736263736264
"NUC_vs_CONTROL",5,2,1,20,1e-04,-4,15,0.763736263736264
"NUC_vs_CONTROL",5,2,2,20,0.01,-2,15,0.747252747252747
"NUC_vs_CONTROL",5,2,2,20,0.00599484250318941,-2.22222222222222,15,0.736263736263736
"NUC_vs_CONTROL",5,2,2,20,0.00359381366380463,-2.44444444444444,15,0.732600732600733
"NUC_vs_CONTROL",5,2,2,20,0.00215443469003188,-2.66666666666667,15,0.730769230769231
"NUC_vs_CONTROL",5,2,2,20,0.00129154966501488,-2.88888888888889,15,0.728937728937729
"NUC_vs_CONTROL",5,2,2,20,0.000774263682681127,-3.11111111111111,15,0.727106227106227
"NUC_vs_CONTROL",5,2,2,20,0.000464158883361278,-3.33333333333333,15,0.727106227106227
"NUC_vs_CONTROL",5,2,2,20,0.000278255940220713,-3.55555555555556,15,0.727106227106227
"NUC_vs_CONTROL",5,2,2,20,0.000166810053720006,-3.77777777777778,15,0.727106227106227
"NUC_vs_CONTROL",5,2,2,20,1e-04,-4,15,0.727106227106227
"NUC_vs_CONTROL",5,2,3,20,0.01,-2,16,0.724770642201835
"NUC_vs_CONTROL",5,2,3,20,0.00599484250318941,-2.22222222222222,16,0.732110091743119
"NUC_vs_CONTROL",5,2,3,20,0.00359381366380463,-2.44444444444444,16,0.735779816513761
"NUC_vs_CONTROL",5,2,3,20,0.00215443469003188,-2.66666666666667,16,0.732110091743119
"NUC_vs_CONTROL",5,2,3,20,0.00129154966501488,-2.88888888888889,16,0.728440366972477
"NUC_vs_CONTROL",5,2,3,20,0.000774263682681127,-3.11111111111111,16,0.728440366972477
"NUC_vs_CONTROL",5,2,3,20,0.000464158883361278,-3.33333333333333,16,0.730275229357798
"NUC_vs_CONTROL",5,2,3,20,0.000278255940220713,-3.55555555555556,16,0.730275229357798
"NUC_vs_CONTROL",5,2,3,20,0.000166810053720006,-3.77777777777778,16,0.730275229357798
"NUC_vs_CONTROL",5,2,3,20,1e-04,-4,16,0.730275229357798
"NUC_vs_CONTROL",5,2,4,20,0.01,-2,15,0.702752293577982
"NUC_vs_CONTROL",5,2,4,20,0.00599484250318941,-2.22222222222222,15,0.706422018348624
"NUC_vs_CONTROL",5,2,4,20,0.00359381366380463,-2.44444444444444,15,0.711926605504587
"NUC_vs_CONTROL",5,2,4,20,0.00215443469003188,-2.66666666666667,15,0.708256880733945
"NUC_vs_CONTROL",5,2,4,20,0.00129154966501488,-2.88888888888889,15,0.708256880733945
"NUC_vs_CONTROL",5,2,4,20,0.000774263682681127,-3.11111111111111,15,0.706422018348624
"NUC_vs_CONTROL",5,2,4,20,0.000464158883361278,-3.33333333333333,15,0.706422018348624
"NUC_vs_CONTROL",5,2,4,20,0.000278255940220713,-3.55555555555556,15,0.706422018348624
"NUC_vs_CONTROL",5,2,4,20,0.000166810053720006,-3.77777777777778,15,0.706422018348624
"NUC_vs_CONTROL",5,2,4,20,1e-04,-4,15,0.706422018348624
"NUC_vs_CONTROL",5,2,5,20,0.01,-2,15,0.684403669724771
"NUC_vs_CONTROL",5,2,5,20,0.00599484250318941,-2.22222222222222,15,0.695412844036697
"NUC_vs_CONTROL",5,2,5,20,0.00359381366380463,-2.44444444444444,15,0.699082568807339
"NUC_vs_CONTROL",5,2,5,20,0.00215443469003188,-2.66666666666667,15,0.702752293577982
"NUC_vs_CONTROL",5,2,5,20,0.00129154966501488,-2.88888888888889,15,0.702752293577982
"NUC_vs_CONTROL",5,2,5,20,0.000774263682681127,-3.11111111111111,15,0.704587155963303
"NUC_vs_CONTROL",5,2,5,20,0.000464158883361278,-3.33333333333333,15,0.704587155963303
"NUC_vs_CONTROL",5,2,5,20,0.000278255940220713,-3.55555555555556,15,0.704587155963303
"NUC_vs_CONTROL",5,2,5,20,0.000166810053720006,-3.77777777777778,15,0.706422018348624
"NUC_vs_CONTROL",5,2,5,20,1e-04,-4,15,0.706422018348624
"NUC_vs_CONTROL",5,3,1,6,0.01,-2,6,0.631868131868132
"NUC_vs_CONTROL",5,3,1,6,0.00599484250318941,-2.22222222222222,6,0.63003663003663
"NUC_vs_CONTROL",5,3,1,6,0.00359381366380463,-2.44444444444444,6,0.628205128205128
"NUC_vs_CONTROL",5,3,1,6,0.00215443469003188,-2.66666666666667,6,0.626373626373626
"NUC_vs_CONTROL",5,3,1,6,0.00129154966501488,-2.88888888888889,6,0.626373626373626
"NUC_vs_CONTROL",5,3,1,6,0.000774263682681127,-3.11111111111111,6,0.626373626373626
"NUC_vs_CONTROL",5,3,1,6,0.000464158883361278,-3.33333333333333,6,0.626373626373626
"NUC_vs_CONTROL",5,3,1,6,0.000278255940220713,-3.55555555555556,6,0.626373626373626
"NUC_vs_CONTROL",5,3,1,6,0.000166810053720006,-3.77777777777778,6,0.626373626373626
"NUC_vs_CONTROL",5,3,1,6,1e-04,-4,6,0.626373626373626
"NUC_vs_CONTROL",5,3,2,6,0.01,-2,6,0.619047619047619
"NUC_vs_CONTROL",5,3,2,6,0.00599484250318941,-2.22222222222222,6,0.628205128205128
"NUC_vs_CONTROL",5,3,2,6,0.00359381366380463,-2.44444444444444,6,0.628205128205128
"NUC_vs_CONTROL",5,3,2,6,0.00215443469003188,-2.66666666666667,6,0.628205128205128
"NUC_vs_CONTROL",5,3,2,6,0.00129154966501488,-2.88888888888889,6,0.626373626373626
"NUC_vs_CONTROL",5,3,2,6,0.000774263682681127,-3.11111111111111,6,0.626373626373626
"NUC_vs_CONTROL",5,3,2,6,0.000464158883361278,-3.33333333333333,6,0.626373626373626
"NUC_vs_CONTROL",5,3,2,6,0.000278255940220713,-3.55555555555556,6,0.626373626373626
"NUC_vs_CONTROL",5,3,2,6,0.000166810053720006,-3.77777777777778,6,0.626373626373626
"NUC_vs_CONTROL",5,3,2,6,1e-04,-4,6,0.626373626373626
