"repeat_id","outer_fold","inner_fold","t_end","lambda","log10_lambda","k_use","accuracy"
2,3,4,16,0.00359381366380463,-2.44444444444444,8,0.753521126760563
2,3,4,16,0.00215443469003188,-2.66666666666667,8,0.76056338028169
2,3,4,16,0.00129154966501488,-2.88888888888889,8,0.76056338028169
2,3,4,16,0.000774263682681127,-3.11111111111111,8,0.767605633802817
2,3,4,16,0.000464158883361278,-3.33333333333333,8,0.767605633802817
2,3,4,16,0.000278255940220713,-3.55555555555556,8,0.76056338028169
2,3,4,16,0.000166810053720006,-3.77777777777778,8,0.76056338028169
2,3,4,16,1e-04,-4,8,0.746478873239437
2,3,5,16,0.01,-2,8,0.704225352112676
2,3,5,16,0.00599484250318941,-2.22222222222222,8,0.71830985915493
2,3,5,16,0.00359381366380463,-2.44444444444444,8,0.73943661971831
2,3,5,16,0.00215443469003188,-2.66666666666667,8,0.76056338028169
2,3,5,16,0.00129154966501488,-2.88888888888889,8,0.78169014084507
2,3,5,16,0.000774263682681127,-3.11111111111111,8,0.795774647887324
2,3,5,16,0.000464158883361278,-3.33333333333333,8,0.795774647887324
2,3,5,16,0.000278255940220713,-3.55555555555556,8,0.795774647887324
2,3,5,16,0.000166810053720006,-3.77777777777778,8,0.795774647887324
2,3,5,16,1e-04,-4,8,0.795774647887324
2,3,1,17,0.01,-2,9,0.731543624161074
2,3,1,17,0.00599484250318941,-2.22222222222222,9,0.724832214765101
2,3,1,17,0.00359381366380463,-2.44444444444444,9,0.74496644295302
2,3,1,17,0.00215443469003188,-2.66666666666667,9,0.738255033557047
2,3,1,17,0.00129154966501488,-2.88888888888889,9,0.74496644295302
2,3,1,17,0.000774263682681127,-3.11111111111111,9,0.738255033557047
2,3,1,17,0.000464158883361278,-3.33333333333333,9,0.74496644295302
2,3,1,17,0.000278255940220713,-3.55555555555556,9,0.751677852348993
2,3,1,17,0.000166810053720006,-3.77777777777778,9,0.74496644295302
2,3,1,17,1e-04,-4,9,0.74496644295302
2,3,2,17,0.01,-2,9,0.72108843537415
2,3,2,17,0.00599484250318941,-2.22222222222222,9,0.755102040816326
2,3,2,17,0.00359381366380463,-2.44444444444444,9,0.761904761904762
2,3,2,17,0.00215443469003188,-2.66666666666667,9,0.775510204081633
2,3,2,17,0.00129154966501488,-2.88888888888889,9,0.768707482993197
2,3,2,17,0.000774263682681127,-3.11111111111111,9,0.768707482993197
2,3,2,17,0.000464158883361278,-3.33333333333333,9,0.755102040816326
2,3,2,17,0.000278255940220713,-3.55555555555556,9,0.748299319727891
2,3,2,17,0.000166810053720006,-3.77777777777778,9,0.748299319727891
2,3,2,17,1e-04,-4,9,0.748299319727891
2,3,3,17,0.01,-2,9,0.701388888888889
2,3,3,17,0.00599484250318941,-2.22222222222222,9,0.715277777777778
2,3,3,17,0.00359381366380463,-2.44444444444444,9,0.722222222222222
2,3,3,17,0.00215443469003188,-2.66666666666667,9,0.736111111111111
2,3,3,17,0.00129154966501488,-2.88888888888889,9,0.743055555555556
2,3,3,17,0.000774263682681127,-3.11111111111111,9,0.756944444444444
2,3,3,17,0.000464158883361278,-3.33333333333333,9,0.763888888888889
2,3,3,17,0.000278255940220713,-3.55555555555556,9,0.756944444444444
2,3,3,17,0.000166810053720006,-3.77777777777778,9,0.75
2,3,3,17,1e-04,-4,9,0.75
2,3,4,17,0.01,-2,9,0.71830985915493
2,3,4,17,0.00599484250318941,-2.22222222222222,9,0.753521126760563
2,3,4,17,0.00359381366380463,-2.44444444444444,9,0.753521126760563
2,3,4,17,0.00215443469003188,-2.66666666666667,9,0.76056338028169
2,3,4,17,0.00129154966501488,-2.88888888888889,9,0.767605633802817
2,3,4,17,0.000774263682681127,-3.11111111111111,9,0.774647887323944
2,3,4,17,0.000464158883361278,-3.33333333333333,9,0.76056338028169
2,3,4,17,0.000278255940220713,-3.55555555555556,9,0.76056338028169
2,3,4,17,0.000166810053720006,-3.77777777777778,9,0.753521126760563
2,3,4,17,1e-04,-4,9,0.753521126760563
2,3,5,17,0.01,-2,9,0.690140845070423
2,3,5,17,0.00599484250318941,-2.22222222222222,9,0.725352112676056
2,3,5,17,0.00359381366380463,-2.44444444444444,9,0.71830985915493
2,3,5,17,0.00215443469003188,-2.66666666666667,9,0.753521126760563
2,3,5,17,0.00129154966501488,-2.88888888888889,9,0.78169014084507
2,3,5,17,0.000774263682681127,-3.11111111111111,9,0.78169014084507
2,3,5,17,0.000464158883361278,-3.33333333333333,9,0.78169014084507
2,3,5,17,0.000278255940220713,-3.55555555555556,9,0.76056338028169
2,3,5,17,0.000166810053720006,-3.77777777777778,9,0.774647887323944
2,3,5,17,1e-04,-4,9,0.767605633802817
2,3,1,18,0.01,-2,9,0.731543624161074
2,3,1,18,0.00599484250318941,-2.22222222222222,9,0.738255033557047
2,3,1,18,0.00359381366380463,-2.44444444444444,9,0.731543624161074
2,3,1,18,0.00215443469003188,-2.66666666666667,9,0.731543624161074
2,3,1,18,0.00129154966501488,-2.88888888888889,9,0.731543624161074
2,3,1,18,0.000774263682681127,-3.11111111111111,9,0.74496644295302
2,3,1,18,0.000464158883361278,-3.33333333333333,9,0.74496644295302
2,3,1,18,0.000278255940220713,-3.55555555555556,9,0.74496644295302
2,3,1,18,0.000166810053720006,-3.77777777777778,9,0.74496644295302
2,3,1,18,1e-04,-4,9,0.74496644295302
2,3,2,18,0.01,-2,9,0.714285714285714
2,3,2,18,0.00599484250318941,-2.22222222222222,9,0.748299319727891
2,3,2,18,0.00359381366380463,-2.44444444444444,9,0.755102040816326
2,3,2,18,0.00215443469003188,-2.66666666666667,9,0.768707482993197
2,3,2,18,0.00129154966501488,-2.88888888888889,9,0.768707482993197
2,3,2,18,0.000774263682681127,-3.11111111111111,9,0.761904761904762
2,3,2,18,0.000464158883361278,-3.33333333333333,9,0.748299319727891
2,3,2,18,0.000278255940220713,-3.55555555555556,9,0.741496598639456
2,3,2,18,0.000166810053720006,-3.77777777777778,9,0.741496598639456
2,3,2,18,1e-04,-4,9,0.748299319727891
2,3,3,18,0.01,-2,9,0.722222222222222
2,3,3,18,0.00599484250318941,-2.22222222222222,9,0.715277777777778
2,3,3,18,0.00359381366380463,-2.44444444444444,9,0.715277777777778
2,3,3,18,0.00215443469003188,-2.66666666666667,9,0.743055555555556
2,3,3,18,0.00129154966501488,-2.88888888888889,9,0.75
2,3,3,18,0.000774263682681127,-3.11111111111111,9,0.75
2,3,3,18,0.000464158883361278,-3.33333333333333,9,0.75
2,3,3,18,0.000278255940220713,-3.55555555555556,9,0.756944444444444
2,3,3,18,0.000166810053720006,-3.77777777777778,9,0.763888888888889
2,3,3,18,1e-04,-4,9,0.763888888888889
2,3,4,18,0.01,-2,9,0.711267605633803
2,3,4,18,0.00599484250318941,-2.22222222222222,9,0.73943661971831
2,3,4,18,0.00359381366380463,-2.44444444444444,9,0.732394366197183
2,3,4,18,0.00215443469003188,-2.66666666666667,9,0.725352112676056
2,3,4,18,0.00129154966501488,-2.88888888888889,9,0.753521126760563
2,3,4,18,0.000774263682681127,-3.11111111111111,9,0.746478873239437
2,3,4,18,0.000464158883361278,-3.33333333333333,9,0.746478873239437
2,3,4,18,0.000278255940220713,-3.55555555555556,9,0.746478873239437
2,3,4,18,0.000166810053720006,-3.77777777777778,9,0.753521126760563
2,3,4,18,1e-04,-4,9,0.753521126760563
2,3,5,18,0.01,-2,9,0.697183098591549
2,3,5,18,0.00599484250318941,-2.22222222222222,9,0.711267605633803
2,3,5,18,0.00359381366380463,-2.44444444444444,9,0.73943661971831
2,3,5,18,0.00215443469003188,-2.66666666666667,9,0.76056338028169
2,3,5,18,0.00129154966501488,-2.88888888888889,9,0.753521126760563
2,3,5,18,0.000774263682681127,-3.11111111111111,9,0.76056338028169
2,3,5,18,0.000464158883361278,-3.33333333333333,9,0.767605633802817
2,3,5,18,0.000278255940220713,-3.55555555555556,9,0.767605633802817
2,3,5,18,0.000166810053720006,-3.77777777777778,9,0.767605633802817
2,3,5,18,1e-04,-4,9,0.767605633802817
2,3,1,19,0.01,-2,10,0.731543624161074
2,3,1,19,0.00599484250318941,-2.22222222222222,10,0.74496644295302
2,3,1,19,0.00359381366380463,-2.44444444444444,10,0.731543624161074
2,3,1,19,0.00215443469003188,-2.66666666666667,10,0.758389261744966
2,3,1,19,0.00129154966501488,-2.88888888888889,10,0.758389261744966
2,3,1,19,0.000774263682681127,-3.11111111111111,10,0.758389261744966
2,3,1,19,0.000464158883361278,-3.33333333333333,10,0.758389261744966
2,3,1,19,0.000278255940220713,-3.55555555555556,10,0.751677852348993
2,3,1,19,0.000166810053720006,-3.77777777777778,10,0.758389261744966
2,3,1,19,1e-04,-4,10,0.758389261744966
2,3,2,19,0.01,-2,10,0.72108843537415
2,3,2,19,0.00599484250318941,-2.22222222222222,10,0.748299319727891
2,3,2,19,0.00359381366380463,-2.44444444444444,10,0.761904761904762
2,3,2,19,0.00215443469003188,-2.66666666666667,10,0.761904761904762
2,3,2,19,0.00129154966501488,-2.88888888888889,10,0.748299319727891
2,3,2,19,0.000774263682681127,-3.11111111111111,10,0.748299319727891
2,3,2,19,0.000464158883361278,-3.33333333333333,10,0.748299319727891
2,3,2,19,0.000278255940220713,-3.55555555555556,10,0.748299319727891
2,3,2,19,0.000166810053720006,-3.77777777777778,10,0.748299319727891
2,3,2,19,1e-04,-4,10,0.748299319727891
2,3,3,19,0.01,-2,10,0.701388888888889
2,3,3,19,0.00599484250318941,-2.22222222222222,10,0.701388888888889
2,3,3,19,0.00359381366380463,-2.44444444444444,10,0.708333333333333
2,3,3,19,0.00215443469003188,-2.66666666666667,10,0.736111111111111
2,3,3,19,0.00129154966501488,-2.88888888888889,10,0.743055555555556
2,3,3,19,0.000774263682681127,-3.11111111111111,10,0.743055555555556
2,3,3,19,0.000464158883361278,-3.33333333333333,10,0.756944444444444
2,3,3,19,0.000278255940220713,-3.55555555555556,10,0.75
2,3,3,19,0.000166810053720006,-3.77777777777778,10,0.756944444444444
2,3,3,19,1e-04,-4,10,0.756944444444444
2,3,4,19,0.01,-2,9,0.725352112676056
2,3,4,19,0.00599484250318941,-2.22222222222222,9,0.73943661971831
2,3,4,19,0.00359381366380463,-2.44444444444444,9,0.732394366197183
2,3,4,19,0.00215443469003188,-2.66666666666667,9,0.73943661971831
2,3,4,19,0.00129154966501488,-2.88888888888889,9,0.746478873239437
2,3,4,19,0.000774263682681127,-3.11111111111111,9,0.753521126760563
2,3,4,19,0.000464158883361278,-3.33333333333333,9,0.767605633802817
2,3,4,19,0.000278255940220713,-3.55555555555556,9,0.767605633802817
2,3,4,19,0.000166810053720006,-3.77777777777778,9,0.767605633802817
2,3,4,19,1e-04,-4,9,0.767605633802817
2,3,5,19,0.01,-2,10,0.683098591549296
2,3,5,19,0.00599484250318941,-2.22222222222222,10,0.711267605633803
2,3,5,19,0.00359381366380463,-2.44444444444444,10,0.725352112676056
2,3,5,19,0.00215443469003188,-2.66666666666667,10,0.73943661971831
2,3,5,19,0.00129154966501488,-2.88888888888889,10,0.753521126760563
2,3,5,19,0.000774263682681127,-3.11111111111111,10,0.76056338028169
2,3,5,19,0.000464158883361278,-3.33333333333333,10,0.746478873239437
2,3,5,19,0.000278255940220713,-3.55555555555556,10,0.746478873239437
2,3,5,19,0.000166810053720006,-3.77777777777778,10,0.746478873239437
2,3,5,19,1e-04,-4,10,0.753521126760563
2,3,1,20,0.01,-2,10,0.731543624161074
2,3,1,20,0.00599484250318941,-2.22222222222222,10,0.724832214765101
2,3,1,20,0.00359381366380463,-2.44444444444444,10,0.731543624161074
2,3,1,20,0.00215443469003188,-2.66666666666667,10,0.74496644295302
2,3,1,20,0.00129154966501488,-2.88888888888889,10,0.758389261744966
2,3,1,20,0.000774263682681127,-3.11111111111111,10,0.751677852348993
2,3,1,20,0.000464158883361278,-3.33333333333333,10,0.74496644295302
2,3,1,20,0.000278255940220713,-3.55555555555556,10,0.738255033557047
2,3,1,20,0.000166810053720006,-3.77777777777778,10,0.738255033557047
2,3,1,20,1e-04,-4,10,0.738255033557047
2,3,2,20,0.01,-2,10,0.727891156462585
2,3,2,20,0.00599484250318941,-2.22222222222222,10,0.741496598639456
2,3,2,20,0.00359381366380463,-2.44444444444444,10,0.761904761904762
2,3,2,20,0.00215443469003188,-2.66666666666667,10,0.761904761904762
2,3,2,20,0.00129154966501488,-2.88888888888889,10,0.741496598639456
2,3,2,20,0.000774263682681127,-3.11111111111111,10,0.727891156462585
2,3,2,20,0.000464158883361278,-3.33333333333333,10,0.727891156462585
2,3,2,20,0.000278255940220713,-3.55555555555556,10,0.727891156462585
2,3,2,20,0.000166810053720006,-3.77777777777778,10,0.73469387755102
2,3,2,20,1e-04,-4,10,0.741496598639456
2,3,3,20,0.01,-2,10,0.673611111111111
2,3,3,20,0.00599484250318941,-2.22222222222222,10,0.708333333333333
2,3,3,20,0.00359381366380463,-2.44444444444444,10,0.708333333333333
2,3,3,20,0.00215443469003188,-2.66666666666667,10,0.736111111111111
2,3,3,20,0.00129154966501488,-2.88888888888889,10,0.736111111111111
2,3,3,20,0.000774263682681127,-3.11111111111111,10,0.729166666666667
2,3,3,20,0.000464158883361278,-3.33333333333333,10,0.729166666666667
2,3,3,20,0.000278255940220713,-3.55555555555556,10,0.722222222222222
2,3,3,20,0.000166810053720006,-3.77777777777778,10,0.743055555555556
2,3,3,20,1e-04,-4,10,0.743055555555556
2,3,4,20,0.01,-2,10,0.725352112676056
2,3,4,20,0.00599484250318941,-2.22222222222222,10,0.753521126760563
2,3,4,20,0.00359381366380463,-2.44444444444444,10,0.746478873239437
2,3,4,20,0.00215443469003188,-2.66666666666667,10,0.746478873239437
2,3,4,20,0.00129154966501488,-2.88888888888889,10,0.76056338028169
2,3,4,20,0.000774263682681127,-3.11111111111111,10,0.767605633802817
2,3,4,20,0.000464158883361278,-3.33333333333333,10,0.767605633802817
2,3,4,20,0.000278255940220713,-3.55555555555556,10,0.76056338028169
2,3,4,20,0.000166810053720006,-3.77777777777778,10,0.76056338028169
2,3,4,20,1e-04,-4,10,0.76056338028169
2,3,5,20,0.01,-2,10,0.690140845070423
2,3,5,20,0.00599484250318941,-2.22222222222222,10,0.711267605633803
2,3,5,20,0.00359381366380463,-2.44444444444444,10,0.732394366197183
2,3,5,20,0.00215443469003188,-2.66666666666667,10,0.746478873239437
2,3,5,20,0.00129154966501488,-2.88888888888889,10,0.76056338028169
2,3,5,20,0.000774263682681127,-3.11111111111111,10,0.767605633802817
2,3,5,20,0.000464158883361278,-3.33333333333333,10,0.774647887323944
2,3,5,20,0.000278255940220713,-3.55555555555556,10,0.76056338028169
2,3,5,20,0.000166810053720006,-3.77777777777778,10,0.76056338028169
2,3,5,20,1e-04,-4,10,0.767605633802817
2,4,1,6,0.01,-2,4,0.691275167785235
2,4,1,6,0.00599484250318941,-2.22222222222222,4,0.711409395973154
2,4,1,6,0.00359381366380463,-2.44444444444444,4,0.718120805369127
2,4,1,6,0.00215443469003188,-2.66666666666667,4,0.711409395973154
2,4,1,6,0.00129154966501488,-2.88888888888889,4,0.711409395973154
2,4,1,6,0.000774263682681127,-3.11111111111111,4,0.711409395973154
2,4,1,6,0.000464158883361278,-3.33333333333333,4,0.718120805369127
2,4,1,6,0.000278255940220713,-3.55555555555556,4,0.724832214765101
2,4,1,6,0.000166810053720006,-3.77777777777778,4,0.724832214765101
2,4,1,6,1e-04,-4,4,0.731543624161074
2,4,2,6,0.01,-2,4,0.714285714285714
2,4,2,6,0.00599484250318941,-2.22222222222222,4,0.72108843537415
2,4,2,6,0.00359381366380463,-2.44444444444444,4,0.72108843537415
2,4,2,6,0.00215443469003188,-2.66666666666667,4,0.73469387755102
2,4,2,6,0.00129154966501488,-2.88888888888889,4,0.755102040816326
2,4,2,6,0.000774263682681127,-3.11111111111111,4,0.761904761904762
2,4,2,6,0.000464158883361278,-3.33333333333333,4,0.761904761904762
2,4,2,6,0.000278255940220713,-3.55555555555556,4,0.768707482993197
2,4,2,6,0.000166810053720006,-3.77777777777778,4,0.761904761904762
2,4,2,6,1e-04,-4,4,0.761904761904762
2,4,3,6,0.01,-2,4,0.696551724137931
2,4,3,6,0.00599484250318941,-2.22222222222222,4,0.737931034482759
2,4,3,6,0.00359381366380463,-2.44444444444444,4,0.758620689655172
2,4,3,6,0.00215443469003188,-2.66666666666667,4,0.744827586206897
2,4,3,6,0.00129154966501488,-2.88888888888889,4,0.772413793103448
2,4,3,6,0.000774263682681127,-3.11111111111111,4,0.76551724137931
2,4,3,6,0.000464158883361278,-3.33333333333333,4,0.76551724137931
2,4,3,6,0.000278255940220713,-3.55555555555556,4,0.76551724137931
2,4,3,6,0.000166810053720006,-3.77777777777778,4,0.76551724137931
2,4,3,6,1e-04,-4,4,0.76551724137931
2,4,4,6,0.01,-2,4,0.697183098591549
2,4,4,6,0.00599484250318941,-2.22222222222222,4,0.697183098591549
2,4,4,6,0.00359381366380463,-2.44444444444444,4,0.690140845070423
2,4,4,6,0.00215443469003188,-2.66666666666667,4,0.71830985915493
2,4,4,6,0.00129154966501488,-2.88888888888889,4,0.732394366197183
2,4,4,6,0.000774263682681127,-3.11111111111111,4,0.732394366197183
2,4,4,6,0.000464158883361278,-3.33333333333333,4,0.725352112676056
2,4,4,6,0.000278255940220713,-3.55555555555556,4,0.71830985915493
2,4,4,6,0.000166810053720006,-3.77777777777778,4,0.71830985915493
2,4,4,6,1e-04,-4,4,0.71830985915493
2,4,5,6,0.01,-2,4,0.669014084507042
2,4,5,6,0.00599484250318941,-2.22222222222222,4,0.704225352112676
2,4,5,6,0.00359381366380463,-2.44444444444444,4,0.71830985915493
2,4,5,6,0.00215443469003188,-2.66666666666667,4,0.725352112676056
2,4,5,6,0.00129154966501488,-2.88888888888889,4,0.73943661971831
2,4,5,6,0.000774263682681127,-3.11111111111111,4,0.746478873239437
2,4,5,6,0.000464158883361278,-3.33333333333333,4,0.767605633802817
2,4,5,6,0.000278255940220713,-3.55555555555556,4,0.767605633802817
2,4,5,6,0.000166810053720006,-3.77777777777778,4,0.767605633802817
2,4,5,6,1e-04,-4,4,0.767605633802817
2,4,1,7,0.01,-2,5,0.697986577181208
2,4,1,7,0.00599484250318941,-2.22222222222222,5,0.711409395973154
2,4,1,7,0.00359381366380463,-2.44444444444444,5,0.731543624161074
2,4,1,7,0.00215443469003188,-2.66666666666667,5,0.731543624161074
2,4,1,7,0.00129154966501488,-2.88888888888889,5,0.74496644295302
2,4,1,7,0.000774263682681127,-3.11111111111111,5,0.758389261744966
2,4,1,7,0.000464158883361278,-3.33333333333333,5,0.758389261744966
2,4,1,7,0.000278255940220713,-3.55555555555556,5,0.758389261744966
2,4,1,7,0.000166810053720006,-3.77777777777778,5,0.758389261744966
2,4,1,7,1e-04,-4,5,0.758389261744966
2,4,2,7,0.01,-2,5,0.73469387755102
2,4,2,7,0.00599484250318941,-2.22222222222222,5,0.727891156462585
2,4,2,7,0.00359381366380463,-2.44444444444444,5,0.727891156462585
2,4,2,7,0.00215443469003188,-2.66666666666667,5,0.741496598639456
2,4,2,7,0.00129154966501488,-2.88888888888889,5,0.741496598639456
2,4,2,7,0.000774263682681127,-3.11111111111111,5,0.73469387755102
2,4,2,7,0.000464158883361278,-3.33333333333333,5,0.727891156462585
2,4,2,7,0.000278255940220713,-3.55555555555556,5,0.73469387755102
2,4,2,7,0.000166810053720006,-3.77777777777778,5,0.73469387755102
2,4,2,7,1e-04,-4,5,0.73469387755102
2,4,3,7,0.01,-2,5,0.744827586206897
2,4,3,7,0.00599484250318941,-2.22222222222222,5,0.779310344827586
2,4,3,7,0.00359381366380463,-2.44444444444444,5,0.793103448275862
2,4,3,7,0.00215443469003188,-2.66666666666667,5,0.786206896551724
2,4,3,7,0.00129154966501488,-2.88888888888889,5,0.779310344827586
2,4,3,7,0.000774263682681127,-3.11111111111111,5,0.786206896551724
2,4,3,7,0.000464158883361278,-3.33333333333333,5,0.786206896551724
2,4,3,7,0.000278255940220713,-3.55555555555556,5,0.786206896551724
2,4,3,7,0.000166810053720006,-3.77777777777778,5,0.786206896551724
2,4,3,7,1e-04,-4,5,0.786206896551724
2,4,4,7,0.01,-2,5,0.690140845070423
2,4,4,7,0.00599484250318941,-2.22222222222222,5,0.697183098591549
2,4,4,7,0.00359381366380463,-2.44444444444444,5,0.732394366197183
2,4,4,7,0.00215443469003188,-2.66666666666667,5,0.732394366197183
2,4,4,7,0.00129154966501488,-2.88888888888889,5,0.73943661971831
2,4,4,7,0.000774263682681127,-3.11111111111111,5,0.746478873239437
2,4,4,7,0.000464158883361278,-3.33333333333333,5,0.73943661971831
2,4,4,7,0.000278255940220713,-3.55555555555556,5,0.746478873239437
2,4,4,7,0.000166810053720006,-3.77777777777778,5,0.746478873239437
2,4,4,7,1e-04,-4,5,0.746478873239437
2,4,5,7,0.01,-2,5,0.676056338028169
2,4,5,7,0.00599484250318941,-2.22222222222222,5,0.704225352112676
2,4,5,7,0.00359381366380463,-2.44444444444444,5,0.73943661971831
2,4,5,7,0.00215443469003188,-2.66666666666667,5,0.774647887323944
2,4,5,7,0.00129154966501488,-2.88888888888889,5,0.78169014084507
2,4,5,7,0.000774263682681127,-3.11111111111111,5,0.774647887323944
2,4,5,7,0.000464158883361278,-3.33333333333333,5,0.774647887323944
2,4,5,7,0.000278255940220713,-3.55555555555556,5,0.774647887323944
2,4,5,7,0.000166810053720006,-3.77777777777778,5,0.78169014084507
2,4,5,7,1e-04,-4,5,0.78169014084507
2,4,1,8,0.01,-2,5,0.677852348993289
2,4,1,8,0.00599484250318941,-2.22222222222222,5,0.697986577181208
2,4,1,8,0.00359381366380463,-2.44444444444444,5,0.718120805369127
2,4,1,8,0.00215443469003188,-2.66666666666667,5,0.738255033557047
2,4,1,8,0.00129154966501488,-2.88888888888889,5,0.738255033557047
2,4,1,8,0.000774263682681127,-3.11111111111111,5,0.731543624161074
2,4,1,8,0.000464158883361278,-3.33333333333333,5,0.74496644295302
2,4,1,8,0.000278255940220713,-3.55555555555556,5,0.74496644295302
2,4,1,8,0.000166810053720006,-3.77777777777778,5,0.74496644295302
